location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Adiyaman","Adiyaman",7.5,38.1,38.05,15.277,16.96478,7.0659,38.1,38.1,.01,7.184033
"Adiyaman","Adiyaman",8,39.45,36.95,8.6038,9.554332,6.4392,39.45,39.45,0,6.551007
"Adiyaman","Adiyaman",7.5,38.7,36.65,5.4946,6.101633,5.974,38.7,38.7,0,6.080796
"Adiyaman","Adiyaman",6,36.75,37.55,.67949,.7545587,4.0857,36.75,36.75,0,4.169359
"Adiyaman","Adiyaman",6.5,38.95,38.6,1.8422,2.045723,4.9292,38.95,38.95,0,5.023881
"Adiyaman","Adiyaman",7.5,36.65,37.95,5.0484,5.606138,5.8885,36.65,36.65,0,5.994374
"Adiyaman","Adiyaman",7.5,37.15,38.55,5.4312,6.031229,5.9622,37.15,37.15,0,6.068908
"Adiyaman","Adiyaman",6.5,39.1,38.4,2.0094,2.231395,5.0076,39.1,39.1,.01,5.103288
"Adiyaman","Adiyaman",6,38,37.25,1.6377,1.81863,4.8242,38,38,0,4.9176
"Adiyaman","Adiyaman",8,38.65,36.55,8.5443,9.488258,6.4319,38.65,38.65,0,6.543568
"Adiyaman","Adiyaman",8,37,37.05,8.593,9.542338,6.4379,37,37,0,6.54966
"Adiyaman","Adiyaman",8,39.55,37.35,9.3776,10.41362,6.531,39.55,39.55,.01,6.643739
"Adiyaman","Adiyaman",8,38.95,37.75,15.25,16.93479,7.0639,38.95,38.95,0,7.182029
"Adiyaman","Adiyaman",8,39.85,38.05,8.446,9.379098,6.4196,39.85,39.85,.01,6.531177
"Adiyaman","Adiyaman",7,39.35,37.4,3.7736,4.1905,5.6005,39.35,39.35,.01,5.703171
"Adiyaman","Adiyaman",8,38.65,38.3,13.921,15.45897,6.9621,38.65,38.65,0,7.079188
"Adiyaman","Adiyaman",7,39.2,37.2,3.7741,4.191055,5.6006,39.2,39.2,0,5.703301
"Adiyaman","Adiyaman",6,39.45,36.9,.65248,.7245647,4.0536,39.45,39.45,0,4.13683
"Adiyaman","Adiyaman",6.5,38.45,38.1,5.0714,5.631679,5.8931,38.45,38.45,0,5.998993
"Adiyaman","Adiyaman",7,39.7,38.05,3.0834,3.424048,5.4059,39.7,39.7,0,5.506322
"Adiyaman","Adiyaman",7.5,38.8,37.15,7.844,8.71059,6.3416,38.8,38.8,.01,6.452324
"Adiyaman","Adiyaman",6,39.25,37.35,.99276,1.102438,4.3939,39.25,39.25,0,4.481822
"Adiyaman","Adiyaman",6.5,39.75,37.65,1.5498,1.721019,4.7755,39.75,39.75,0,4.868275
"Adiyaman","Adiyaman",6.5,39.45,36.95,1.4638,1.625518,4.7254,39.45,39.45,0,4.817569
"Adiyaman","Adiyaman",6,38.3,36.95,1.0755,1.194319,4.461,38.3,38.3,.01,4.549736
"Adiyaman","Adiyaman",7,37.55,38.25,4.5635,5.067667,5.7876,37.55,37.55,.01,5.892323
"Adiyaman","Adiyaman",7.5,38.75,38.45,7.5579,8.392882,6.3026,38.75,38.75,0,6.41292
"Adiyaman","Adiyaman",6.5,37.5,38,2.7858,3.09357,5.3097,37.5,37.5,0,5.409038
"Adiyaman","Adiyaman",7,39,37.1,3.953,4.38972,5.6459,39,39,0,5.749042
"Adiyaman","Adiyaman",7,38.45,38.7,3.7089,4.118652,5.5837,38.45,38.45,0,5.686149
"Adiyaman","Adiyaman",8,37.2,38.5,9.2118,10.2295,6.5119,37.2,37.2,0,6.624466
"Adiyaman","Adiyaman",6,37.65,37.3,1.3171,1.462611,4.6337,37.65,37.65,0,4.724682
"Adiyaman","Adiyaman",8,38,39.05,8.3183,9.23729,6.4035,38,38,0,6.514883
"Adiyaman","Adiyaman",7,38.35,36.7,3.3188,3.685455,5.4763,38.35,38.35,.01,5.577518
"Adiyaman","Adiyaman",7.5,38.2,38.6,7.1455,7.934921,6.244,38.2,38.2,0,6.353692
"Adiyaman","Adiyaman",7.5,37.15,37.6,6.7008,7.441092,6.1773,37.15,37.15,0,6.286273
"Adiyaman","Adiyaman",7,39.4,37.65,3.8863,4.315651,5.6292,39.4,39.4,0,5.732208
"Adiyaman","Adiyaman",7.5,38.2,37.5,17.104,18.99362,7.1933,38.2,38.2,0,7.312681
"Adiyaman","Adiyaman",6,37.95,36.8,.85568,.9502139,4.2713,37.95,37.95,0,4.357555
"Adiyaman","Adiyaman",8,38.25,38.25,16.251,18.04638,7.1355,38.25,38.25,0,7.254253
"Adiyaman","Adiyaman",6.5,39.75,37.95,1.5414,1.711691,4.7707,39.75,39.75,0,4.863433
"Adiyaman","Adiyaman",6.5,37.55,38.9,1.4286,1.586429,4.7041,37.55,37.55,.01,4.796055
"Adiyaman","Adiyaman",8,37.75,36.95,10.556,11.72221,6.6584,37.75,37.75,0,6.772477
"Adiyaman","Adiyaman",6,39,38.35,1.0763,1.195208,4.4616,39,39,0,4.550371
"Adiyaman","Adiyaman",6,36.7,37.7,.66669,.7403446,4.0706,36.7,36.7,0,4.154087
"Adiyaman","Adiyaman",7.5,38.75,37.45,10.874,12.07534,6.6906,38.75,38.75,0,6.804988
"Adiyaman","Adiyaman",8,39.75,37.2,8.3328,9.253392,6.4053,39.75,39.75,0,6.516745
"Adiyaman","Adiyaman",7.5,38.9,38.75,5.7574,6.393466,6.0215,38.9,38.9,0,6.128793
"Adiyaman","Adiyaman",7.5,37.05,37,5.2337,5.811909,5.9248,37.05,37.05,.01,6.031064
"Adiyaman","Adiyaman",6.5,38.5,37.2,3.0849,3.425714,5.4063,38.5,38.5,0,5.506791
"Adiyaman","Adiyaman",7,37.2,37.75,4.0698,4.519423,5.6744,37.2,37.2,0,5.777917
"Adiyaman","Adiyaman",6.5,37.15,38.4,1.6668,1.850945,4.8398,37.15,37.15,0,4.933415
"Adiyaman","Adiyaman",6.5,37.55,37.55,2.9762,3.305005,5.3723,37.55,37.55,.01,5.472281
"Adiyaman","Adiyaman",7,37.25,38.1,3.9669,4.405156,5.6493,37.25,37.25,0,5.752518
"Adiyaman","Adiyaman",8,38.4,37.7,39.797,44.1937,8.1884,38.4,38.4,0,8.317111
"Adiyaman","Adiyaman",7,38.3,38.35,5.7091,6.33983,6.0129,38.3,38.3,.01,6.120121
"Adiyaman","Adiyaman",6,39.25,37.6,1.119,1.242625,4.4944,39.25,39.25,0,4.583625
"Adiyaman","Adiyaman",7.5,36.65,37.65,5.0647,5.624238,5.8917,36.65,36.65,0,5.997649
"Adiyaman","Adiyaman",8,39.9,37.5,8.2728,9.186764,6.3977,39.9,39.9,0,6.509023
"Adiyaman","Adiyaman",6,38.9,38.15,1.4543,1.614968,4.7197,38.9,38.9,0,4.811808
"Adiyaman","Adiyaman",6.5,37.5,37.2,2.1789,2.419621,5.0815,37.5,37.5,0,5.178028
"Adiyaman","Adiyaman",7.5,38.6,38,14.254,15.82875,6.9884,38.6,38.6,.01,7.105766
"Adiyaman","Adiyaman",7,39.95,37.65,2.7237,3.024609,5.2885,39.95,39.95,0,5.387577
"Adiyaman","Adiyaman",8,37.05,38.2,9.5683,10.62539,6.5526,37.05,37.05,.01,6.665529
"Adiyaman","Adiyaman",8,39,38.05,13.507,14.99923,6.9286,39,39,0,7.045331
"Adiyaman","Adiyaman",8,38.25,38.75,10.062,11.17363,6.6066,38.25,38.25,0,6.720172
"Adiyaman","Adiyaman",6,36.9,38.1,.74157,.8234972,4.1554,36.9,36.9,0,4.240063
"Adiyaman","Adiyaman",7,37.75,38.15,5.8773,6.526613,6.0425,37.75,37.75,0,6.150041
"Adiyaman","Adiyaman",6.5,39.1,38.85,1.437,1.595757,4.7093,39.1,39.1,.01,4.801231
"Adiyaman","Adiyaman",6,37.6,37.55,1.5842,1.759219,4.7948,37.6,37.6,.01,4.887866
"Adiyaman","Adiyaman",7,39.65,37.3,3.0217,3.355532,5.3867,39.65,39.65,0,5.486861
"Adiyaman","Adiyaman",6,39.15,37.5,1.1989,1.331352,4.553,39.15,39.15,0,4.642968
"Adiyaman","Adiyaman",6,38.25,38.05,3.4597,3.841921,5.5163,38.25,38.25,0,5.618008
"Adiyaman","Adiyaman",6.5,39.3,38.65,1.5187,1.686483,4.7577,39.3,39.3,.01,4.850231
"Adiyaman","Adiyaman",6,37.2,37.45,.95221,1.057408,4.3593,37.2,37.2,0,4.446711
"Adiyaman","Adiyaman",6.5,37.45,37.4,2.4326,2.701349,5.183,37.45,37.45,0,5.280788
"Adiyaman","Adiyaman",6,38,37.9,3.8749,4.302992,5.6264,38,38,0,5.729306
"Adiyaman","Adiyaman",6.5,38,36.6,1.5294,1.698365,4.7638,38,38,0,4.856476
"Adiyaman","Adiyaman",7,38.75,37.15,4.7239,5.245787,5.822,38.75,38.75,0,5.927112
"Adiyaman","Adiyaman",7.5,38.15,37.3,11.115,12.34296,6.7145,38.15,38.15,0,6.829061
"Adiyaman","Adiyaman",7.5,37.4,38.6,5.8292,6.473199,6.0341,37.4,37.4,0,6.141564
"Adiyaman","Adiyaman",6.5,38.4,37.6,9.3134,10.34233,6.5237,38.4,38.4,0,6.636313
"Adiyaman","Adiyaman",6.5,39.85,37.55,1.4345,1.592981,4.7077,39.85,39.85,.01,4.799693
"Adiyaman","Adiyaman",7,37.7,36.7,3.0776,3.417607,5.4041,37.7,37.7,0,5.504507
"Adiyaman","Adiyaman",8,38.05,37.6,25.549,28.3716,7.6568,38.05,38.05,.01,7.780581
"Adiyaman","Adiyaman",7.5,36.7,38.25,4.9407,5.486539,5.8669,36.7,36.7,0,5.972491
"Adiyaman","Adiyaman",6,39.45,38.15,.85454,.948948,4.2702,39.45,39.45,0,4.356451
"Adiyaman","Adiyaman",7,37.6,37.25,4.5918,5.099093,5.7937,37.6,37.6,.01,5.89854
"Adiyaman","Adiyaman",8,37.6,37.25,12.158,13.50119,6.8125,37.6,37.6,.01,6.928082
"Adiyaman","Adiyaman",6,37.75,38.65,.87967,.9768543,4.294,37.75,37.75,0,4.380502
"Adiyaman","Adiyaman",6,37.5,37.9,1.4431,1.602531,4.7129,37.5,37.5,0,4.804973
"Adiyaman","Adiyaman",6,39.95,37.85,.62384,.6927606,4.0183,39.95,39.95,0,4.101036
"Adiyaman","Adiyaman",8,38.1,38.75,9.9962,11.10056,6.5996,38.1,38.1,.01,6.713031
"Adiyaman","Adiyaman",6.5,38.65,37.45,4.2323,4.699876,5.713,38.65,38.65,0,5.816882
"Adiyaman","Adiyaman",6.5,37.7,36.95,1.9454,2.160324,4.9783,37.7,37.7,0,5.073609
"Adiyaman","Adiyaman",7,38.4,38.4,5.251,5.83112,5.9281,38.4,38.4,0,6.034429
"Adiyaman","Adiyaman",8,39.65,37.9,9.3711,10.4064,6.5303,39.65,39.65,0,6.642989
"Adiyaman","Adiyaman",7,39,38.25,4.5751,5.080548,5.7901,39,39,0,5.894875
"Adiyaman","Adiyaman",6.5,39.6,37.95,1.7136,1.902915,4.8644,39.6,39.6,.01,4.958346
"Adiyaman","Adiyaman",6,38.45,37.4,2.4455,2.715674,5.1879,38.45,38.45,0,5.285755
"Adiyaman","Adiyaman",6,38.4,37.5,3.4786,3.862909,5.5216,38.4,38.4,0,5.623327
"Adiyaman","Adiyaman",8,39.35,38.5,9.2235,10.2425,6.5133,39.35,39.35,.01,6.625837
"Adiyaman","Adiyaman",6,38.9,37.45,1.5585,1.73068,4.7804,38.9,38.9,0,4.873266
"Adiyaman","Adiyaman",7.5,37.25,37.35,6.6599,7.395673,6.1709,37.25,37.25,0,6.279871
"Adiyaman","Adiyaman",6.5,39.1,37.65,2.7631,3.068362,5.302,39.1,39.1,.01,5.401243
"Adiyaman","Adiyaman",8,39.3,37.65,11.41,12.67056,6.743,39.3,39.3,.01,6.857892
"Adiyaman","Adiyaman",6,38.55,36.9,.97239,1.079818,4.3767,38.55,38.55,.01,4.464345
"Adiyaman","Adiyaman",7,37.6,37.05,3.8895,4.319204,5.63,37.6,37.6,.01,5.733022
"Adiyaman","Adiyaman",7.5,37.5,38.6,6.0436,6.711286,6.071,37.5,37.5,0,6.178877
"Adiyaman","Adiyaman",6.5,39.7,37.2,1.4354,1.59398,4.7083,39.7,39.7,0,4.800247
"Adiyaman","Adiyaman",7.5,36.8,37.65,5.4641,6.067763,5.9683,36.8,36.8,.01,6.075092
"Adiyaman","Adiyaman",8,39.6,38.55,8.3158,9.234513,6.4032,39.6,39.6,.01,6.514562
"Adiyaman","Adiyaman",6.5,37.5,38.65,1.6919,1.878818,4.8531,37.5,37.5,0,4.946862
"Adiyaman","Adiyaman",6.5,39.9,38.15,1.3559,1.505697,4.6588,39.9,39.9,0,4.750102
"Adiyaman","Adiyaman",7.5,38.9,37.5,9.7887,10.87014,6.577,38.9,38.9,0,6.69023
"Adiyaman","Adiyaman",7,38.9,38.15,5.3849,5.979814,5.9536,38.9,38.9,0,6.060149
"Adiyaman","Adiyaman",6,38.15,37.2,1.5928,1.76877,4.7996,38.15,38.15,0,4.892704
"Adiyaman","Adiyaman",6,36.85,37.9,.74253,.8245633,4.1564,36.85,36.85,.01,4.241115
"Adiyaman","Adiyaman",7.5,38,36.5,5.0869,5.648891,5.8961,38,38,0,6.002095
"Adiyaman","Adiyaman",7.5,38.25,37.4,13.636,15.14248,6.9391,38.25,38.25,0,7.05598
"Adiyaman","Adiyaman",6.5,36.9,38.2,1.5533,1.724906,4.7775,36.9,36.9,0,4.870286
"Adiyaman","Adiyaman",7.5,39.85,37.55,5.1538,5.723182,5.9093,39.85,39.85,.01,6.015388
"Adiyaman","Adiyaman",7,37.55,37.85,5.7441,6.378697,6.0191,37.55,37.55,.01,6.126411
"Adiyaman","Adiyaman",7.5,38.1,37.8,27.268,30.28052,7.7336,38.1,38.1,.01,7.85811
"Adiyaman","Adiyaman",6.5,39.25,37.55,2.2799,2.531779,5.1231,39.25,39.25,0,5.220148
"Adiyaman","Adiyaman",6,37.2,37.25,.85806,.9528568,4.2736,37.2,37.2,0,4.359856
"Adiyaman","Adiyaman",8,38.45,38.75,9.9989,11.10356,6.5999,38.45,38.45,0,6.713325
"Adiyaman","Adiyaman",8,39.55,37.55,9.7502,10.82738,6.5728,39.55,39.55,.01,6.685952
"Adiyaman","Adiyaman",7.5,37.15,38.5,5.5515,6.164819,5.9844,37.15,37.15,0,6.09136
"Adiyaman","Adiyaman",6,36.9,37.85,.77618,.8619309,4.1921,36.9,36.9,0,4.277273
"Adiyaman","Adiyaman",7,36.85,38.5,2.7014,2.999846,5.2808,36.85,36.85,.01,5.379765
"Adiyaman","Adiyaman",6.5,36.75,37.35,1.4166,1.573103,4.6968,36.75,36.75,0,4.788614
"Adiyaman","Adiyaman",7.5,38.35,38.65,6.8271,7.581345,6.1966,38.35,38.35,.01,6.30582
"Adiyaman","Adiyaman",7.5,37.55,38.5,6.5679,7.293509,6.1566,37.55,37.55,.01,6.265343
"Adiyaman","Adiyaman",7.5,39.15,36.95,5.8748,6.523837,6.042,39.15,39.15,0,6.149602
"Adiyaman","Adiyaman",6,38.3,37.2,1.6198,1.798752,4.8144,38.3,38.3,.01,4.907748
"Adiyaman","Adiyaman",6,36.95,37.05,.65178,.7237874,4.0527,36.95,36.95,0,4.135972
"Adiyaman","Adiyaman",6,39.5,38.6,.65252,.7246092,4.0536,39.5,39.5,0,4.136879
"Adiyaman","Adiyaman",6.5,38.95,37.8,3.4337,3.813049,5.509,38.95,38.95,0,5.610649
"Adiyaman","Adiyaman",7.5,37.3,38.15,6.9851,7.7568,6.2204,37.3,37.3,.01,6.329821
"Adiyaman","Adiyaman",6.5,37,38.65,1.355,1.504698,4.6582,37,37,0,4.749519
"Adiyaman","Adiyaman",6,36.75,37.45,.66588,.7394452,4.0697,36.75,36.75,0,4.153111
"Adiyaman","Adiyaman",7.5,37.5,38.65,5.8621,6.509734,6.0398,37.5,37.5,0,6.147369
"Adiyaman","Adiyaman",7.5,37.8,37.8,13.308,14.77824,6.9121,37.8,37.8,.01,7.02872
"Adiyaman","Adiyaman",6.5,39.05,38.2,2.4402,2.709789,5.1859,39.05,39.05,.01,5.283717
"Adiyaman","Adiyaman",7.5,39.3,38.85,4.8953,5.436123,5.8576,39.3,39.3,.01,5.963138
"Adiyaman","Adiyaman",6.5,39.3,37.5,2.1374,2.373536,5.0639,39.3,39.3,.01,5.160218
"Adiyaman","Adiyaman",7.5,38.8,36.85,6.1737,6.855759,6.0928,38.8,38.8,.01,6.200943
"Adiyaman","Adiyaman",7.5,36.95,37.65,5.9418,6.598239,6.0536,36.95,36.95,0,6.161311
"Adiyaman","Adiyaman",8,38.45,37.65,31.059,34.49034,7.8885,38.45,38.45,0,8.014443
"Adiyaman","Adiyaman",6.5,37.6,38.3,2.4195,2.686802,5.178,37.6,37.6,.01,5.275721
"Adiyaman","Adiyaman",6,38.1,37,1.1337,1.258949,4.5055,38.1,38.1,.01,4.594816
"Adiyaman","Adiyaman",6.5,39.3,38,2.1685,2.408072,5.0771,39.3,39.3,.01,5.173594
"Adiyaman","Adiyaman",7.5,37.1,38.2,6.0882,6.760813,6.0785,37.1,37.1,.01,6.18649
"Adiyaman","Adiyaman",6.5,38.55,37.85,7.8192,8.68305,6.3382,38.55,38.55,.01,6.44896
"Adiyaman","Adiyaman",7.5,38.55,36.75,6.0186,6.683524,6.0668,38.55,38.55,.01,6.174588
"Adiyaman","Adiyaman",6,37.7,38.6,.90769,1.00797,4.3197,37.7,37.7,0,4.406622
"Adiyaman","Adiyaman",8,39.6,37.35,9.169,10.18197,6.507,39.6,39.6,.01,6.619441
"Adiyaman","Adiyaman",7,38.65,36.55,2.8745,3.192069,5.3393,38.65,38.65,0,5.438964
"Adiyaman","Adiyaman",6.5,38.75,38.1,3.6561,4.060019,5.5698,38.75,38.75,0,5.67206
"Adiyaman","Adiyaman",6.5,38.55,37.65,7.3996,8.217093,6.2804,38.55,38.55,.01,6.390538
"Adiyaman","Adiyaman",6.5,38.75,38.65,1.8981,2.107799,4.956,38.75,38.75,0,5.051114
"Adiyaman","Adiyaman",8,38.4,38.15,18.598,20.65267,7.2886,38.4,38.4,0,7.40892
"Adiyaman","Adiyaman",6,38.65,38.5,1.1148,1.237961,4.4913,38.65,38.65,0,4.580404
"Adiyaman","Adiyaman",6.5,38.3,36.9,2.1042,2.336668,5.0495,38.3,38.3,.01,5.145748
"Adiyaman","Adiyaman",7.5,37.1,38.1,6.271,6.963808,6.1089,37.1,37.1,.01,6.217175
"Adiyaman","Adiyaman",7,39.1,36.7,2.8755,3.19318,5.3396,39.1,39.1,.01,5.439296
"Adiyaman","Adiyaman",8,39,38.9,8.4703,9.406082,6.4226,39,39,0,6.534252
"Adiyaman","Adiyaman",6.5,39.35,37.75,2.1482,2.385529,5.0685,39.35,39.35,.01,5.164882
"Adiyaman","Adiyaman",8,39.5,37.8,10.181,11.30578,6.6193,39.5,39.5,0,6.732981
"Adiyaman","Adiyaman",6,38.95,37.5,1.5304,1.699476,4.7644,38.95,38.95,0,4.857058
"Adiyaman","Adiyaman",6,36.9,37.45,.74199,.8239636,4.1559,36.9,36.9,0,4.240523
"Adiyaman","Adiyaman",7.5,38.35,37.35,12.269,13.62446,6.8225,38.35,38.35,.01,6.938163
"Adiyaman","Adiyaman",7.5,38.05,37.25,9.988,11.09146,6.5987,38.05,38.05,.01,6.712138
"Adiyaman","Adiyaman",7.5,39.35,38.2,6.4562,7.169469,6.1389,39.35,39.35,.01,6.247455
"Adiyaman","Adiyaman",6,37.3,36.75,.64878,.7204559,4.0491,37.3,37.3,.01,4.132283
"Adiyaman","Adiyaman",6.5,38.75,37.1,2.3869,2.6506,5.1654,38.75,38.75,0,5.263002
"Adiyaman","Adiyaman",7.5,39.3,36.7,4.9164,5.459555,5.8619,39.3,39.3,.01,5.967494
"Adiyaman","Adiyaman",7,37.7,36.5,2.6906,2.987852,5.2771,37.7,37.7,0,5.37596
"Adiyaman","Adiyaman",6.5,39,36.9,1.7492,1.942448,4.8827,39,39,0,4.976912
"Adiyaman","Adiyaman",6.5,39.35,38.1,2.0017,2.222844,5.0041,39.35,39.35,.01,5.099762
"Adiyaman","Adiyaman",7,38.25,36.65,3.1881,3.540315,5.4378,38.25,38.25,0,5.538566
"Adiyaman","Adiyaman",7.5,39.4,37.75,6.813,7.565688,6.1945,39.4,39.4,0,6.303654
"Adiyaman","Adiyaman",6,38,36.5,.64549,.7168025,4.0451,38,38,0,4.128222
"Adiyaman","Adiyaman",6.5,39.5,37.65,1.8672,2.073485,4.9413,39.5,39.5,0,5.03615
"Adiyaman","Adiyaman",8,37.75,38.3,12.977,14.41068,6.8843,37.75,37.75,0,7.000588
"Adiyaman","Adiyaman",6,38,38.55,1.0794,1.19865,4.464,38,38,0,4.552823
"Adiyaman","Adiyaman",6,39.55,38.4,.70662,.784686,4.1168,39.55,39.55,.01,4.200921
"Adiyaman","Adiyaman",6.5,38.5,38.9,1.5825,1.757332,4.7939,38.5,38.5,0,4.886906
"Adiyaman","Adiyaman",7.5,38.1,37.65,23.131,25.68647,7.5403,38.1,38.1,.01,7.663067
"Adiyaman","Adiyaman",6,39.1,37,.84908,.9428848,4.265,39.1,39.1,.01,4.351143
"Adiyaman","Adiyaman",6,37.95,37.7,3.7136,4.123871,5.5849,37.95,37.95,0,5.687394
"Adiyaman","Adiyaman",7.5,38.5,37.25,10.001,11.10589,6.6001,38.5,38.5,0,6.713553
"Adiyaman","Adiyaman",8,38.15,37.9,32.441,36.02502,7.9407,38.15,38.15,0,8.067124
"Adiyaman","Adiyaman",8,37.45,36.7,8.5397,9.48315,6.4313,37.45,37.45,0,6.542991
"Adiyaman","Adiyaman",8,37.5,37.5,13.056,14.4984,6.891,37.5,37.5,0,7.00736
"Adiyaman","Adiyaman",8,39.8,37.35,8.4288,9.359998,6.4174,39.8,39.8,.01,6.528995
"Adiyaman","Adiyaman",7,37.95,37.6,10.097,11.2125,6.6104,37.95,37.95,0,6.723954
"Adiyaman","Adiyaman",8,38.35,38.7,10.413,11.56341,6.6436,38.35,38.35,.01,6.757567
"Adiyaman","Adiyaman",7.5,38.95,38.45,6.9559,7.724375,6.216,38.95,38.95,0,6.325422
"Adiyaman","Adiyaman",7,38.25,38.85,3.2729,3.634484,5.4629,38.25,38.25,0,5.563997
"Adiyaman","Adiyaman",8,36.95,38.3,8.928,9.914349,6.4785,36.95,36.95,0,6.590739
"Adiyaman","Adiyaman",7.5,38.7,38.9,5.4365,6.037114,5.9632,38.7,38.7,0,6.069907
"Adiyaman","Adiyaman",6,37.85,38.3,1.4353,1.593869,4.7082,37.85,37.85,.01,4.800186
"Adiyaman","Adiyaman",6.5,39.35,37.1,1.6803,1.865936,4.8469,39.35,39.35,.01,4.94067
"Adiyaman","Adiyaman",6.5,38.05,38.35,2.9953,3.326215,5.3783,38.05,38.05,.01,5.478426
"Adiyaman","Adiyaman",6.5,38.9,37.35,2.8308,3.143542,5.3248,38.9,38.9,0,5.424324
"Adiyaman","Adiyaman",8,36.8,37.6,8.8925,9.874927,6.4743,36.8,36.8,.01,6.586452
"Adiyaman","Adiyaman",6.5,39.1,37.75,2.8081,3.118334,5.3172,39.1,39.1,.01,5.41664
"Adiyaman","Adiyaman",7.5,37.85,36.95,6.8402,7.595892,6.1986,37.85,37.85,.01,6.307828
"Adiyaman","Adiyaman",8,38.05,36.5,8.4212,9.351558,6.4165,38.05,38.05,.01,6.528029
"Adiyaman","Adiyaman",7,39.8,37.4,2.8549,3.170304,5.3329,39.8,39.8,.01,5.432422
"Adiyaman","Adiyaman",7,38.55,39,2.8733,3.190737,5.3389,38.55,38.55,.01,5.438564
"Adiyaman","Adiyaman",7.5,37.25,38,7.0965,7.880508,6.2368,37.25,37.25,0,6.346451
"Adiyaman","Adiyaman",6,39.3,37,.75581,.8393105,4.1707,39.3,39.3,.01,4.255552
"Adiyaman","Adiyaman",7.5,37,37.25,5.6058,6.225118,5.9943,37,37,0,6.101351
"Adiyaman","Adiyaman",7,38.7,38.5,4.2761,4.748516,5.7231,38.7,38.7,0,5.827156
"Adiyaman","Adiyaman",7.5,37.95,38.3,9.37,10.40518,6.5301,37.95,37.95,0,6.642862
"Adiyaman","Adiyaman",7,38.35,37.5,11.219,12.45845,6.7246,38.35,38.35,.01,6.839303
"Adiyaman","Adiyaman",7,38.25,37.8,39.014,43.32419,8.1641,38.25,38.25,0,8.292611
"Adiyaman","Adiyaman",6,37.45,38.05,1.2548,1.393428,4.592,37.45,37.45,0,4.682455
"Adiyaman","Adiyaman",8,37.45,36.95,9.6434,10.70879,6.561,37.45,37.45,0,6.674003
"Adiyaman","Adiyaman",7,39.55,38.15,3.2987,3.663134,5.4704,39.55,39.55,.01,5.571618
"Adiyaman","Adiyaman",8,37.1,38.25,9.6547,10.72133,6.5622,37.1,37.1,.01,6.675273
"Adiyaman","Adiyaman",6.5,37.45,36.75,1.4989,1.664496,4.7462,37.45,37.45,0,4.838573
"Adiyaman","Adiyaman",7.5,38,37.15,8.6728,9.630955,6.4477,38,38,0,6.559575
"Adiyaman","Adiyaman",7.5,37.15,38.4,5.7941,6.434221,6.0279,37.15,37.15,0,6.135339
"Adiyaman","Adiyaman",7,37.3,37.2,3.6534,4.057021,5.569,37.3,37.3,.01,5.671334
"Adiyaman","Adiyaman",8,37.1,38.6,8.5743,9.521572,6.4356,37.1,37.1,.01,6.547324
"Adiyaman","Adiyaman",6.5,38.2,37.45,5.6793,6.306738,6.0076,38.2,38.2,0,6.114738
"Adiyaman","Adiyaman",6.5,37.2,37.45,2.0024,2.223621,5.0044,37.2,37.2,0,5.100083
"Adiyaman","Adiyaman",6,36.95,38.4,.68334,.7588341,4.0902,36.95,36.95,0,4.173904
"Adiyaman","Adiyaman",7.5,39.55,38.35,5.5156,6.124953,5.9778,39.55,39.55,.01,6.084706
"Adiyaman","Adiyaman",7.5,36.95,38.25,5.5468,6.1596,5.9836,36.95,36.95,0,6.090491
"Adiyaman","Adiyaman",6,38.6,38.8,.79779,.8859283,4.2143,38.6,38.6,.01,4.29978
"Adiyaman","Adiyaman",7,38,36.45,2.7134,3.013171,5.285,38,38,0,5.383976
"Adiyaman","Adiyaman",6.5,38.6,37.1,2.5591,2.841825,5.2302,38.6,38.6,.01,5.328517
"Adiyaman","Adiyaman",7,37.35,37,3.333,3.701223,5.4804,37.35,37.35,.01,5.581667
"Adiyaman","Adiyaman",7,38.6,36.9,3.8585,4.28478,5.6222,38.6,38.6,.01,5.725116
"Adiyaman","Adiyaman",7,37,38.4,3.0132,3.346093,5.384,37,37,0,5.484152
"Adiyaman","Adiyaman",6.5,38.9,36.85,1.7458,1.938673,4.881,38.9,38.9,0,4.975153
"Adiyaman","Adiyaman",7.5,36.85,38.5,4.9184,5.461775,5.8623,36.85,36.85,.01,5.967906
"Adiyaman","Adiyaman",6,37.45,38.7,.74048,.8222868,4.1542,37.45,37.45,0,4.238867
"Adiyaman","Adiyaman",7,39.25,38.75,2.8869,3.205839,5.3434,39.25,39.25,0,5.443082
"Adiyaman","Adiyaman",7,37.45,37.5,4.8127,5.344398,5.8406,37.45,37.45,0,5.94592
"Adiyaman","Adiyaman",7.5,36.95,38.05,5.8175,6.460207,6.032,36.95,36.95,0,6.139493
"Adiyaman","Adiyaman",7,37.95,38.75,3.4678,3.850916,5.5186,37.95,37.95,0,5.620291
"Adiyaman","Adiyaman",7,37.65,38.05,5.8347,6.479307,6.0351,37.65,37.65,0,6.142537
"Adiyaman","Adiyaman",7,39.75,37.2,2.7804,3.087573,5.3079,39.75,39.75,0,5.407188
"Adiyaman","Adiyaman",7.5,38.1,37.7,25.937,28.80247,7.6745,38.1,38.1,.01,7.798487
"Adiyaman","Adiyaman",7.5,37.5,36.85,5.733,6.366371,6.0171,37.5,37.5,0,6.12442
