location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Ankara","Ankara",6.5,33.1,40.2,20.856,23.16013,7.4202,33.1,33.1,.01,7.541808
"Ankara","Ankara",6,34,39.3,.77904,.8651068,4.1951,34,34,0,4.280283
"Ankara","Ankara",6.5,34,39.3,1.6711,1.85572,4.8421,34,34,0,4.935731
"Ankara","Ankara",7,34,39.3,3.2642,3.624823,5.4604,34,34,0,5.561415
"Ankara","Ankara",8,34,39.35,9.6319,10.69601,6.5597,34,34,0,6.672709
"Ankara","Ankara",6,34,39.4,.84393,.9371658,4.26,34,34,0,4.34611
"Ankara","Ankara",6,34,39.5,.91466,1.01571,4.326,34,34,0,4.413011
"Ankara","Ankara",6.5,34,39.5,1.9311,2.144444,4.9716,34,34,0,5.06686
"Ankara","Ankara",7.5,34,39.5,6.4991,7.217108,6.1457,34,34,0,6.254358
"Ankara","Ankara",8,34.15,39.5,9.747,10.82383,6.5724,34.15,34.15,0,6.685596
"Ankara","Ankara",7,34,39.55,3.8332,4.256685,5.6158,34,34,0,5.718622
"Ankara","Ankara",8,34,39.55,10.612,11.78439,6.6642,34,34,0,6.778266
"Ankara","Ankara",6,34,39.7,1.0673,1.185213,4.4546,34,34,0,4.543214
"Ankara","Ankara",6,34,39.8,1.1422,1.268388,4.5118,34,34,0,4.601229
"Ankara","Ankara",7.5,34,39.9,7.902,8.774998,6.3493,34,34,0,6.460155
"Ankara","Ankara",6.5,34,39.95,2.5307,2.810287,5.2197,34,34,0,5.317987
"Ankara","Ankara",7,34,39.95,4.7227,5.244455,5.8217,34,34,0,5.926856
"Ankara","Ankara",8,34,39.95,12.418,13.78992,6.8357,34,34,0,6.951567
"Ankara","Ankara",7.5,34,40.15,8.2389,9.149118,6.3933,34,34,0,6.504638
"Ankara","Ankara",8,34,40.35,12.316,13.67665,6.8267,34,34,0,6.942407
"Ankara","Ankara",7.5,33.1,41.45,4.9811,5.531403,5.875,33.1,33.1,.01,5.980749
"Ankara","Ankara",7.5,34,40.5,7.4877,8.314927,6.2928,34,34,0,6.403047
"Ankara","Ankara",6,34,40.6,1.0425,1.157673,4.4348,34,34,0,4.523217
"Ankara","Ankara",7.5,34.6,40.3,5.4881,6.094415,5.9728,34.6,34.6,.01,6.079583
"Ankara","Ankara",6.5,34,40.65,2.0999,2.331893,5.0477,34,34,0,5.143859
"Ankara","Ankara",7,34,40.7,3.8769,4.305212,5.6269,34,34,0,5.729815
"Ankara","Ankara",7.5,34,40.7,6.7507,7.496504,6.1849,34,34,0,6.294034
"Ankara","Ankara",7.5,34,40.75,6.5649,7.290178,6.1561,34,34,0,6.264866
"Ankara","Ankara",8,34,40.8,10.2,11.32688,6.6213,34,34,0,6.735013
"Ankara","Ankara",6,34,40.85,.85618,.9507692,4.2718,34,34,0,4.358039
"Ankara","Ankara",6.5,34,40.95,1.6927,1.879706,4.8535,34,34,0,4.947288
"Ankara","Ankara",8,34,40.95,9.4839,10.53166,6.5431,34,34,0,6.655934
"Ankara","Ankara",6,34,41,.7595,.8434082,4.1746,34,34,0,4.259524
"Ankara","Ankara",7,34,41,3.1984,3.551753,5.4409,34,34,0,5.541687
"Ankara","Ankara",6,34,41.05,.73035,.8110377,4.1432,34,34,0,4.227675
"Ankara","Ankara",7.5,34,41.05,5.5483,6.161265,5.9838,34,34,0,6.090768
"Ankara","Ankara",7,33.85,39.5,4.0308,4.476115,5.665,33.85,33.85,.01,5.768359
"Ankara","Ankara",6.5,34,41.2,1.423,1.58021,4.7007,34,34,0,4.792589
"Ankara","Ankara",6,34,41.25,.6283,.6977134,4.0239,34,34,0,4.106702
"Ankara","Ankara",7,34,41.25,2.7472,3.050705,5.2966,34,34,0,5.395749
"Ankara","Ankara",7.5,33.55,39.5,8.0082,8.89293,6.3634,33.55,33.55,.01,6.474358
"Ankara","Ankara",6,33.55,40,2.5423,2.823169,5.224,33.55,33.55,.01,5.3223
"Ankara","Ankara",7.5,33.4,40.85,7.7215,8.574556,6.325,33.4,33.4,0,6.435614
"Ankara","Ankara",7,33.65,39.4,4.081,4.531861,5.6771,33.65,33.65,0,5.780647
"Ankara","Ankara",7,33.55,40.35,7.7316,8.585773,6.3264,33.55,33.55,.01,6.437001
"Ankara","Ankara",7.5,33.4,41.35,5.2246,5.801804,5.923,33.4,33.4,0,6.029289
"Ankara","Ankara",8,33.55,40.95,10.758,11.94652,6.6789,33.55,33.55,.01,6.79323
"Ankara","Ankara",7.5,32.85,38.95,5.3901,5.985588,5.9545,32.85,32.85,.01,6.061136
"Ankara","Ankara",6.5,32.85,39.95,7.1027,7.887393,6.2377,32.85,32.85,.01,6.347369
"Ankara","Ankara",8,34.05,39.2,8.8466,9.823956,6.4688,34.05,34.05,.01,6.580887
"Ankara","Ankara",6,34.05,39.25,.73105,.811815,4.144,34.05,34.05,.01,4.228453
"Ankara","Ankara",7,34.05,39.25,3.102,3.444703,5.4116,34.05,34.05,.01,5.51212
"Ankara","Ankara",7,34.05,39.3,3.1973,3.550532,5.4405,34.05,34.05,.01,5.541354
"Ankara","Ankara",7.5,34.05,39.3,5.7014,6.33128,6.0115,34.05,34.05,.01,6.118732
"Ankara","Ankara",8,34.05,39.3,9.2574,10.28014,6.5172,34.05,34.05,.01,6.629798
"Ankara","Ankara",6.5,34.05,39.45,1.81,2.009965,4.9133,34.05,34.05,.01,5.007861
"Ankara","Ankara",8,34.05,39.6,10.615,11.78772,6.6645,34.05,34.05,.01,6.778575
"Ankara","Ankara",6.5,34.05,39.7,2.1329,2.368539,5.0619,34.05,34.05,.01,5.158268
"Ankara","Ankara",7,34.05,39.7,4.0559,4.503988,5.6711,34.05,34.05,.01,5.77452
"Ankara","Ankara",8,34.05,39.8,11.499,12.76939,6.7514,34.05,34.05,.01,6.866458
"Ankara","Ankara",7,34.05,39.85,4.3582,4.839686,5.7419,34.05,34.05,.01,5.846162
"Ankara","Ankara",6,34.05,39.95,1.1672,1.29615,4.5302,34.05,34.05,.01,4.619852
"Ankara","Ankara",7.5,34.05,40,7.8001,8.66184,6.3357,34.05,34.05,.01,6.446363
"Ankara","Ankara",7.5,34.05,40.05,7.8609,8.729358,6.3438,34.05,34.05,.01,6.454611
"Ankara","Ankara",8,34.05,40.05,12.199,13.54672,6.8162,34.05,34.05,.01,6.931815
"Ankara","Ankara",7,34.05,40.1,4.6351,5.147177,5.803,34.05,34.05,.01,5.907985
"Ankara","Ankara",7,34.05,40.2,4.6231,5.133851,5.8005,34.05,34.05,.01,5.905375
"Ankara","Ankara",7,34.05,40.25,4.589,5.095984,5.7931,34.05,34.05,.01,5.897926
"Ankara","Ankara",7.5,34.05,40.3,7.7491,8.605206,6.3288,34.05,34.05,.01,6.4394
"Ankara","Ankara",8,34.05,40.4,11.755,13.05367,6.7756,34.05,34.05,.01,6.890767
"Ankara","Ankara",6.5,34.05,40.45,2.2778,2.529447,5.1222,34.05,34.05,.01,5.219289
"Ankara","Ankara",8,34.05,40.5,11.371,12.62725,6.7392,34.05,34.05,.01,6.854119
"Ankara","Ankara",6.5,34.05,40.6,2.0924,2.323565,5.0444,34.05,34.05,.01,5.140556
"Ankara","Ankara",8,34.05,40.6,10.932,12.13975,6.6964,34.05,34.05,.01,6.810825
"Ankara","Ankara",6,34.05,40.65,.96523,1.071867,4.3706,34.05,34.05,.01,4.458125
"Ankara","Ankara",6.5,34.05,40.65,2.0271,2.25105,5.0156,34.05,34.05,.01,5.111349
"Ankara","Ankara",8,34.05,40.85,9.7775,10.8577,6.5758,34.05,34.05,.01,6.688987
"Ankara","Ankara",6,34.05,40.9,.79996,.8883381,4.2165,34.05,34.05,.01,4.302011
"Ankara","Ankara",7.5,34.05,40.9,5.915,6.568478,6.049,34.05,34.05,.01,6.156642
"Ankara","Ankara",6.5,34.05,40.95,1.6537,1.836398,4.8328,34.05,34.05,.01,4.926326
"Ankara","Ankara",7.5,34.05,41,5.6073,6.226784,5.9946,34.05,34.05,.01,6.101626
"Ankara","Ankara",8,34.05,41,9.1259,10.13411,6.5019,34.05,34.05,.01,6.614358
"Ankara","Ankara",6.5,34.05,41.05,1.5451,1.7158,4.7728,34.05,34.05,.01,4.865569
"Ankara","Ankara",7.5,34.05,41.05,5.4612,6.064543,5.9678,34.05,34.05,.01,6.074549
"Ankara","Ankara",7.5,33.9,39.15,5.5047,6.112849,5.9758,33.9,33.9,0,6.082678
"Ankara","Ankara",6,33.9,39.25,.78514,.8718808,4.2014,33.9,33.9,0,4.28667
"Ankara","Ankara",7.5,33.15,41.05,6.6212,7.352698,6.1649,33.15,33.15,0,6.273782
"Ankara","Ankara",6.5,34.7,40.45,1.4265,1.584097,4.7029,34.7,34.7,0,4.794756
"Ankara","Ankara",6.5,33.9,39.7,2.4098,2.67603,5.1743,33.9,33.9,0,5.271952
"Ankara","Ankara",6,34.45,39.5,.68321,.7586898,4.09,34.45,34.45,0,4.173751
"Ankara","Ankara",6,33.9,40.15,1.4595,1.620743,4.7228,33.9,33.9,0,4.814965
"Ankara","Ankara",6,33.75,39.35,.92656,1.028925,4.3367,33.75,33.75,0,4.42382
"Ankara","Ankara",8,34.25,39.45,9.1992,10.21551,6.5105,34.25,34.25,0,6.622989
"Ankara","Ankara",6,34.45,40,.80942,.8988432,4.2261,34.45,34.45,0,4.311674
"Ankara","Ankara",8,34.25,39.75,10.167,11.29023,6.6179,34.25,34.25,0,6.731481
"Ankara","Ankara",6.5,33.9,40.75,2.0814,2.311349,5.0396,33.9,33.9,0,5.135694
"Ankara","Ankara",7,32.25,40.3,5.1077,5.671989,5.9002,32.25,32.25,0,6.006245
"Ankara","Ankara",7,34.45,40.45,3.2639,3.62449,5.4603,34.45,34.45,0,5.561326
"Ankara","Ankara",8,33.6,40.15,18.712,20.77927,7.2956,33.6,33.6,.01,7.415972
"Ankara","Ankara",6,32.8,38.8,.6113,.6788353,4.0024,32.8,32.8,.01,4.084913
"Ankara","Ankara",7.5,34.75,40.2,5.1265,5.692866,5.9039,34.75,34.75,0,6.009983
"Ankara","Ankara",6,34.75,40.5,.62597,.695126,4.021,34.75,34.75,0,4.103746
"Ankara","Ankara",7,34.1,39.05,2.7164,3.016503,5.286,34.1,34.1,.01,5.385026
"Ankara","Ankara",7.5,33.05,38.95,5.4397,6.040668,5.9638,33.05,33.05,.01,6.070509
"Ankara","Ankara",7.5,34.1,39.35,5.743,6.377476,6.0189,34.1,34.1,.01,6.126215
"Ankara","Ankara",6.5,34.1,39.4,1.7028,1.890922,4.8588,34.1,34.1,.01,4.952647
"Ankara","Ankara",8,34.1,39.4,9.5219,10.57386,6.5474,34.1,34.1,.01,6.660264
"Ankara","Ankara",8,32.75,41.4,8.3493,9.271715,6.4074,32.75,32.75,0,6.518859
"Ankara","Ankara",7,34.1,39.5,3.5166,3.905107,5.5321,34.1,34.1,.01,5.633944
"Ankara","Ankara",8,34.1,39.5,9.9452,11.04393,6.5941,34.1,34.1,.01,6.707467
"Ankara","Ankara",6.5,34.1,39.6,1.9348,2.148553,4.9734,34.1,34.1,.01,5.06861
"Ankara","Ankara",6,32.15,39.65,1.0079,1.119251,4.4066,32.15,32.15,0,4.494611
"Ankara","Ankara",7,34.1,39.7,3.9184,4.351297,5.6373,34.1,34.1,.01,5.740342
"Ankara","Ankara",7.5,34.1,39.7,6.8139,7.566687,6.1946,34.1,34.1,.01,6.303792
"Ankara","Ankara",6.5,34.1,39.8,2.1613,2.400076,5.074,34.1,34.1,.01,5.170512
"Ankara","Ankara",7,34.1,39.8,4.1039,4.557291,5.6826,34.1,34.1,.01,5.786208
"Ankara","Ankara",6,34.1,39.9,1.0861,1.20609,4.4692,34.1,34.1,.01,4.558104
"Ankara","Ankara",8,34.1,39.9,11.492,12.76161,6.7508,34.1,34.1,.01,6.865787
"Ankara","Ankara",6.5,34.1,40,2.3216,2.578086,5.1398,34.1,34.1,.01,5.237057
"Ankara","Ankara",7,34.1,40,4.3739,4.85712,5.7455,34.1,34.1,.01,5.84976
"Ankara","Ankara",8,34.1,40.05,11.792,13.09476,6.779,34.1,34.1,.01,6.894241
"Ankara","Ankara",7.5,34.1,40.15,7.591,8.42964,6.3072,34.1,34.1,.01,6.417548
"Ankara","Ankara",8,34.1,40.2,11.812,13.11697,6.7808,34.1,34.1,.01,6.896115
"Ankara","Ankara",6.5,34.1,40.25,2.331,2.588525,5.1435,34.1,34.1,.01,5.240832
"Ankara","Ankara",6,33.05,39.9,4.3093,4.785383,5.7308,33.05,33.05,.01,5.83488
"Ankara","Ankara",7.5,34.1,40.25,7.5269,8.358458,6.2983,34.1,34.1,.01,6.408571
"Ankara","Ankara",8,31.9,39.85,10.293,11.43015,6.6312,31.9,31.9,.01,6.744913
"Ankara","Ankara",6.5,34.1,40.45,2.181,2.421953,5.0823,34.1,34.1,.01,5.178921
"Ankara","Ankara",7.5,34.1,40.45,7.1465,7.936032,6.2441,34.1,34.1,.01,6.353839
"Ankara","Ankara",7,34.1,40.6,3.8585,4.28478,5.6222,34.1,34.1,.01,5.725116
"Ankara","Ankara",7,34.5,39.95,3.2397,3.597616,5.4531,34.5,34.5,0,5.554111
"Ankara","Ankara",6.5,34.1,40.7,1.8988,2.108576,4.9564,34.1,34.1,.01,5.051451
"Ankara","Ankara",7,34.1,40.9,3.2609,3.621158,5.4594,34.1,34.1,.01,5.560434
"Ankara","Ankara",6.5,34.1,40.95,1.6155,1.793977,4.8121,34.1,34.1,.01,4.905367
"Ankara","Ankara",7.5,34.1,40.95,5.6544,6.279087,6.0031,34.1,34.1,.01,6.11022
"Ankara","Ankara",7.5,34.1,41.05,5.3745,5.968265,5.9516,34.1,34.1,.01,6.058172
"Ankara","Ankara",8,34.1,41.05,8.7995,9.771652,6.4631,34.1,34.1,.01,6.575149
"Ankara","Ankara",6.5,34.5,40.35,1.6509,1.833288,4.8313,34.5,34.5,0,4.924804
"Ankara","Ankara",6,31.75,40.85,.66845,.7422991,4.0727,31.75,31.75,0,4.156201
"Ankara","Ankara",6,34.1,41.15,.65022,.722055,4.0509,34.1,34.1,.01,4.134056
"Ankara","Ankara",7,34.1,41.15,2.8237,3.135657,5.3225,34.1,34.1,.01,5.421926
"Ankara","Ankara",8,34.1,41.15,8.4304,9.361774,6.4176,34.1,34.1,.01,6.529198
"Ankara","Ankara",7.5,34.3,39.55,5.7646,6.401462,6.0227,34.3,34.3,.01,6.13008
"Ankara","Ankara",6.5,31.6,40.45,1.5401,1.710247,4.7699,31.6,31.6,0,4.862682
"Ankara","Ankara",7,33.95,40.35,4.8904,5.430682,5.8566,33.95,33.95,0,5.962123
"Ankara","Ankara",7,33.5,39.5,4.8195,5.351949,5.842,33.5,33.5,0,5.947347
"Ankara","Ankara",7.5,33.8,39.6,7.6892,8.538688,6.3206,33.8,33.8,.01,6.431168
"Ankara","Ankara",6,33.4,40.2,3.9992,4.441024,5.6572,33.4,33.4,0,5.760553
"Ankara","Ankara",8,33.65,39.35,10.754,11.94208,6.6786,33.65,33.65,0,6.792822
"Ankara","Ankara",6.5,33.35,40.65,3.287,3.650141,5.467,33.35,33.35,.01,5.568169
"Ankara","Ankara",8,33.95,41.15,8.7358,9.700914,6.4554,33.95,33.95,0,6.567344
"Ankara","Ankara",7,33.8,40.4,5.5166,6.126064,5.978,33.8,33.8,.01,6.084892
"Ankara","Ankara",6.5,31.85,39.25,1.3979,1.552337,4.6852,31.85,31.85,0,4.776906
"Ankara","Ankara",7.5,33.65,40.95,6.6006,7.329822,6.1617,33.65,33.65,0,6.270527
"Ankara","Ankara",7.5,33.8,41.35,4.9391,5.484762,5.8665,33.8,33.8,.01,5.972162
"Ankara","Ankara",6.5,34.15,39.1,1.3771,1.529239,4.6722,34.15,34.15,0,4.763721
"Ankara","Ankara",6.5,34.15,39.2,1.4641,1.625851,4.7256,34.15,34.15,0,4.81775
"Ankara","Ankara",7.5,34.15,39.2,5.2365,5.815018,5.9253,34.15,34.15,0,6.031609
"Ankara","Ankara",6,34.15,39.25,.69622,.773137,4.105,34.15,34.15,0,4.188949
"Ankara","Ankara",6,34.15,39.3,.72072,.8003438,4.1326,34.15,34.15,0,4.21691
"Ankara","Ankara",7.5,34.15,39.3,5.4967,6.103965,5.9744,34.15,34.15,0,6.081187
"Ankara","Ankara",7,34.15,39.45,3.3321,3.700224,5.4801,34.15,34.15,0,5.581405
"Ankara","Ankara",7.5,34.15,39.45,5.9114,6.56448,6.0484,34.15,34.15,0,6.156013
"Ankara","Ankara",8,34.15,39.45,9.5496,10.60462,6.5505,34.15,34.15,0,6.66341
"Ankara","Ankara",7,34.15,39.55,3.5163,3.904774,5.532,34.15,34.15,0,5.63386
"Ankara","Ankara",7.5,34.15,39.55,6.1969,6.881522,6.0967,34.15,34.15,0,6.204834
"Ankara","Ankara",8,34.15,39.55,9.9445,11.04315,6.594,34.15,34.15,0,6.70739
"Ankara","Ankara",8,34.15,39.6,10.141,11.26136,6.615,34.15,34.15,0,6.72869
"Ankara","Ankara",6.5,34.15,39.65,1.9237,2.136227,4.9682,34.15,34.15,0,5.06335
"Ankara","Ankara",7,34.15,39.75,3.8744,4.302436,5.6262,34.15,34.15,0,5.729178
"Ankara","Ankara",6,34.15,39.85,1.0127,1.124581,4.4105,34.15,34.15,0,4.498631
"Ankara","Ankara",8,34.15,39.85,11.017,12.23414,6.7048,34.15,34.15,0,6.819329
"Ankara","Ankara",6,34.15,39.95,1.0507,1.166779,4.4413,34.15,34.15,0,4.529875
"Ankara","Ankara",7,34.15,40,4.1929,4.656124,5.7037,34.15,34.15,0,5.807559
"Ankara","Ankara",6,34.15,40.15,1.0808,1.200205,4.4651,34.15,34.15,0,4.553929
"Ankara","Ankara",7,34.15,40.2,4.2327,4.700321,5.7131,34.15,34.15,0,5.816976
"Ankara","Ankara",8,34.15,40.25,11.383,12.64057,6.7404,34.15,34.15,0,6.855281
"Ankara","Ankara",6,34.15,40.3,1.0568,1.173553,4.4462,34.15,34.15,0,4.534798
"Ankara","Ankara",6,32.95,39.85,3.2763,3.638259,5.4639,32.95,32.95,0,5.565004
"Ankara","Ankara",8,34.15,40.5,10.768,11.95763,6.6799,34.15,34.15,0,6.794248
"Ankara","Ankara",7,34.15,40.55,3.8244,4.246912,5.6135,34.15,34.15,0,5.716354
"Ankara","Ankara",7.5,33.1,40.6,11.244,12.48622,6.727,33.1,33.1,.01,6.841752
"Ankara","Ankara",6,34.15,40.65,.89429,.9930894,4.3075,34.15,34.15,0,4.39422
"Ankara","Ankara",7,34.15,40.65,3.6461,4.048914,5.5671,34.15,34.15,0,5.669371
"Ankara","Ankara",8,34.15,40.7,10.025,11.13254,6.6027,34.15,34.15,0,6.716162
"Ankara","Ankara",7.5,34.15,40.75,6.1123,6.787575,6.0826,34.15,34.15,0,6.190582
"Ankara","Ankara",6.5,34.45,39.4,1.4198,1.576657,4.6988,34.45,34.45,0,4.790603
"Ankara","Ankara",7,34.15,40.9,3.189,3.541315,5.4381,34.15,34.15,0,5.538839
"Ankara","Ankara",7.5,34.15,40.95,5.5517,6.165041,5.9845,34.15,34.15,0,6.091397
"Ankara","Ankara",7,34.15,41,3.0168,3.35009,5.3851,34.15,34.15,0,5.4853
"Ankara","Ankara",7,34.7,40.5,2.8093,3.119666,5.3177,34.7,34.7,0,5.417048
"Ankara","Ankara",7,34.15,41.2,2.7043,3.003066,5.2818,34.15,34.15,0,5.380784
"Ankara","Ankara",7.5,34.35,40.65,5.7815,6.420229,6.0257,34.35,34.35,.01,6.133096
"Ankara","Ankara",8,33.1,40.8,13.063,14.50618,6.8915,33.1,33.1,.01,7.007959
"Ankara","Ankara",6.5,34.6,39.65,1.4437,1.603197,4.7133,34.6,34.6,.01,4.80534
"Ankara","Ankara",7.5,34,40.8,6.3823,7.087404,6.127,34,34,0,6.235467
"Ankara","Ankara",8,33.85,39.45,10.708,11.891,6.6739,33.85,33.85,.01,6.788126
"Ankara","Ankara",6.5,34.2,39.15,1.392,1.545785,4.6816,34.2,34.2,0,4.773184
"Ankara","Ankara",7,34.2,39.2,2.8483,3.162975,5.3307,34.2,34.2,0,5.430211
"Ankara","Ankara",6,34.2,39.35,.72576,.8059406,4.1381,34.2,34.2,0,4.22256
"Ankara","Ankara",6,33.85,41,.8147,.9047065,4.2313,33.85,33.85,.01,4.317025
"Ankara","Ankara",7.5,34.2,39.5,5.9152,6.5687,6.0491,34.2,34.2,0,6.156677
"Ankara","Ankara",8,34.2,39.55,9.7373,10.81306,6.5714,34.2,34.2,0,6.684515
"Ankara","Ankara",7.5,34.2,39.6,6.1773,6.859756,6.0934,34.2,34.2,0,6.201548
"Ankara","Ankara",7.5,34.2,39.7,6.429,7.139264,6.1345,34.2,34.2,0,6.243057
"Ankara","Ankara",7,33.7,41.05,3.426,3.804498,5.5069,33.7,33.7,0,5.608459
"Ankara","Ankara",7.5,34.2,39.85,6.7573,7.503834,6.1859,34.2,34.2,0,6.295058
"Ankara","Ankara",6.5,34.2,39.9,2.0641,2.292138,5.032,34.2,34.2,0,5.127999
"Ankara","Ankara",7.5,34.2,39.95,6.9201,7.68462,6.2106,34.2,34.2,0,6.320006
"Ankara","Ankara",6,34.2,40,1.0122,1.124026,4.4101,34.2,34.2,0,4.498212
"Ankara","Ankara",7,34.2,40.05,4.0542,4.5021,5.6706,34.2,34.2,0,5.774104
"Ankara","Ankara",7.5,34.2,40.1,7.0436,7.821764,6.229,34.2,34.2,0,6.338583
"Ankara","Ankara",6.5,34.2,40.15,2.1425,2.379199,5.066,34.2,34.2,0,5.162423
"Ankara","Ankara",7,34.2,40.15,4.0721,4.521978,5.675,34.2,34.2,0,5.778478
"Ankara","Ankara",6.5,34.2,40.3,2.1034,2.33578,5.0492,34.2,34.2,0,5.145397
"Ankara","Ankara",8,34.2,40.45,10.636,11.81104,6.6666,34.2,34.2,0,6.780738
"Ankara","Ankara",8,34.65,39.65,8.3642,9.28826,6.4093,34.65,34.65,0,6.520765
"Ankara","Ankara",6.5,34.2,40.55,1.9239,2.136449,4.9683,34.2,34.2,0,5.063445
"Ankara","Ankara",6,34.2,40.6,.88668,.9846388,4.3005,34.2,34.2,0,4.387105
"Ankara","Ankara",7,34.2,40.6,3.6212,4.021264,5.5604,34.2,34.2,0,5.662647
"Ankara","Ankara",8,34.2,40.7,9.8147,10.89901,6.5799,34.2,34.2,0,6.693111
"Ankara","Ankara",7,34.2,40.75,3.3708,3.7432,5.4912,34.2,34.2,0,5.592637
"Ankara","Ankara",6,34.2,40.85,.76054,.844563,4.1757,34.2,34.2,0,4.260641
"Ankara","Ankara",8,34.2,40.85,9.2673,10.29113,6.5184,34.2,34.2,0,6.630952
"Ankara","Ankara",6.5,34.2,40.9,1.5878,1.763217,4.7968,34.2,34.2,0,4.889894
"Ankara","Ankara",6,34.2,41,.689,.7651194,4.0967,34.2,34.2,0,4.180545
"Ankara","Ankara",6,34.2,41.05,.6666,.7402447,4.0705,34.2,34.2,0,4.153978
"Ankara","Ankara",7,34.2,41.05,2.8807,3.198954,5.3413,34.2,34.2,0,5.441025
"Ankara","Ankara",8,34.2,41.1,8.3896,9.316467,6.4125,34.2,34.2,0,6.524008
"Ankara","Ankara",7.5,32.5,39.8,9.8214,10.90645,6.5806,32.5,32.5,0,6.693852
"Ankara","Ankara",7,33.15,41.45,2.7392,3.041822,5.2939,33.15,33.15,0,5.392974
"Ankara","Ankara",8,34.05,39.4,9.6935,10.76442,6.5665,34.05,34.05,.01,6.679623
"Ankara","Ankara",7,31.85,39.35,2.9196,3.242152,5.3541,31.85,31.85,0,5.453866
"Ankara","Ankara",6,33.35,39.4,1.1691,1.29826,4.5315,33.35,33.35,.01,4.621253
"Ankara","Ankara",7.5,33.3,38.95,5.3999,5.99647,5.9564,33.3,33.3,.01,6.062994
"Ankara","Ankara",7.5,33.65,39.95,11.294,12.54174,6.7319,33.65,33.65,0,6.846636
"Ankara","Ankara",6.5,34.7,40.1,1.4703,1.632736,4.7293,34.7,34.7,0,4.821492
"Ankara","Ankara",7.5,33.9,39.4,6.4011,7.108282,6.13,33.9,33.9,0,6.238529
"Ankara","Ankara",7,33.3,40.35,11.187,12.42292,6.7215,33.3,33.3,.01,6.836161
"Ankara","Ankara",6.5,34.25,39.25,1.4448,1.604419,4.714,34.25,34.25,0,4.806014
"Ankara","Ankara",8,34.25,39.35,8.8603,9.83917,6.4705,34.25,34.25,0,6.582551
"Ankara","Ankara",8,34.45,40.05,9.6564,10.72322,6.5624,34.45,34.45,0,6.675464
"Ankara","Ankara",7,34.25,39.75,3.6211,4.021152,5.5604,34.25,34.25,0,5.66262
"Ankara","Ankara",7.5,34.25,39.75,6.3586,7.061086,6.1232,34.25,34.25,0,6.231596
"Ankara","Ankara",6,33.75,39.7,1.351,1.500256,4.6556,33.75,33.75,0,4.746927
"Ankara","Ankara",8,34.25,39.8,10.303,11.44126,6.6322,34.25,34.25,0,6.745972
"Ankara","Ankara",6,34.25,39.9,.94038,1.044271,4.3489,34.25,34.25,0,4.436221
"Ankara","Ankara",7,34.25,39.9,3.7961,4.215486,5.6063,34.25,34.25,0,5.709029
"Ankara","Ankara",6.5,34.25,40,2.0256,2.249384,5.0149,34.25,34.25,0,5.110668
"Ankara","Ankara",7.5,33.35,39.2,6.449,7.161473,6.1377,33.35,33.35,.01,6.246293
"Ankara","Ankara",8,34.25,40.25,10.722,11.90655,6.6753,34.25,34.25,0,6.789557
"Ankara","Ankara",6.5,34.25,40.3,2.0152,2.237835,5.0102,34.25,34.25,0,5.105937
"Ankara","Ankara",7,34.25,40.3,3.8561,4.282115,5.6216,34.25,34.25,0,5.724502
"Ankara","Ankara",7,33.9,41.15,3.0053,3.33732,5.3815,33.9,33.9,0,5.481628
"Ankara","Ankara",6.5,34.25,40.55,1.8558,2.060825,4.9358,34.25,34.25,0,5.030573
"Ankara","Ankara",8,34.25,40.55,10.087,11.20139,6.6093,34.25,34.25,0,6.722874
"Ankara","Ankara",7.5,34.25,40.65,6.0751,6.746265,6.0763,34.25,34.25,0,6.184258
"Ankara","Ankara",7.5,34.25,40.7,5.9566,6.614674,6.0562,34.25,34.25,0,6.163882
"Ankara","Ankara",6.5,34.25,40.75,1.6823,1.868157,4.848,34.25,34.25,0,4.94174
"Ankara","Ankara",7,34.25,40.75,3.2835,3.646255,5.466,34.25,34.25,0,5.567134
"Ankara","Ankara",6,34.25,40.8,.76161,.8457512,4.1768,34.25,34.25,0,4.261788
"Ankara","Ankara",7,34.25,40.8,3.2055,3.559638,5.443,34.25,34.25,0,5.543833
"Ankara","Ankara",7,34.25,40.95,2.9747,3.303339,5.3718,34.25,34.25,0,5.471797
"Ankara","Ankara",7,34.25,41,2.9003,3.22072,5.3478,34.25,34.25,0,5.447514
"Ankara","Ankara",7.5,33.75,40.9,6.6267,7.358805,6.1658,33.75,33.75,0,6.27465
"Ankara","Ankara",6.5,34.25,41.05,1.4221,1.579211,4.7002,34.25,34.25,0,4.792031
"Ankara","Ankara",7.5,34.25,41.05,5.1191,5.684649,5.9025,34.25,34.25,0,6.008512
"Ankara","Ankara",8,33.6,41.25,8.8681,9.847831,6.4714,33.6,33.6,.01,6.583497
"Ankara","Ankara",6.5,33.6,41.3,1.4718,1.634402,4.7301,33.6,33.6,.01,4.822395
"Ankara","Ankara",7,32.35,40.3,5.6769,6.304073,6.0071,32.35,32.35,.01,6.114303
"Ankara","Ankara",6,33.4,40.25,3.7063,4.115765,5.583,33.4,33.4,0,5.685459
"Ankara","Ankara",7,34.5,39.4,2.7615,3.066585,5.3015,34.5,34.5,0,5.400691
"Ankara","Ankara",6,34.5,39.6,.69264,.7691616,4.1009,34.5,34.5,0,4.184792
"Ankara","Ankara",7.5,32.9,41.25,5.6375,6.26032,6,32.9,32.9,0,6.107144
